domain,source,count,mean,std,min,25%,50%,75%,max
essay,claude,1000.0,452.8,79.7,250.0,402.0,442.0,497.0,837.0
essay,gpt,1000.0,565.4,164.6,232.0,427.0,559.0,674.2,1531.0
essay,human,1000.0,642.0,593.7,0.0,309.8,468.5,681.2,7215.0
reuter,claude,1000.0,388.0,52.2,252.0,350.0,384.0,421.0,597.0
reuter,gpt,1000.0,502.8,122.3,51.0,423.8,510.0,588.2,1004.0
reuter,human,1000.0,494.0,131.9,51.0,417.8,498.0,568.0,1335.0
wp,claude,1000.0,389.0,112.9,14.0,313.0,384.0,465.0,852.0
wp,gpt,1000.0,496.4,210.2,13.0,320.8,511.5,672.2,966.0
wp,human,1000.0,531.9,358.2,100.0,251.8,455.0,697.5,1835.0
